Group admin,School name,MAT,Diocese,Local Authority,School URL,MAT/LA group,MAT/LA group URL,Project group,Project URL
Becca,Ropery Walk Primary School,n/a,,County Durham,https://energysparks.uk/schools/ropery-walk-primary-school,County Durham,https://energysparks.uk/admin/school_groups/county-durham,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,"St John's Church of England Aided Primary School, Shildon",n/a,,County Durham,https://energysparks.uk/schools/st-john-s-church-of-england-aided-primary-school-shildon,County Durham,https://energysparks.uk/admin/school_groups/county-durham,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,West Cornforth Primary School,n/a,,County Durham,https://energysparks.uk/schools/west-cornforth-primary-school,County Durham,https://energysparks.uk/admin/school_groups/county-durham,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Westlea Primary School,n/a,,County Durham,https://energysparks.uk/schools/westlea-primary-school,County Durham,https://energysparks.uk/admin/school_groups/county-durham,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Kingsway Primary School,n/a,,East Riding,,,,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Marshlands Primary School,n/a,,East Riding,https://energysparks.uk/schools/marshlands-primary-school,East Riding of Yorkshire,https://energysparks.uk/admin/school_groups/east-riding-of-yorkshire,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Northfield Infant School,n/a,,East Riding,,,,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Withernsea High School,n/a,,East Riding,https://energysparks.uk/schools/withernsea-high-school,East Riding of Yorkshire,https://energysparks.uk/admin/school_groups/east-riding-of-yorkshire,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Middlesbrough College,Middlesbrough College Group,,Middlesborough,https://energysparks.uk/schools/middlesbrough-college,Middlesbrough,https://energysparks.uk/admin/school_groups/middlesbrough-college-group,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Arbourthorne Community Primary School,n/a,,Sheffield,Account not setup yet,Sheffield,https://energysparks.uk/admin/school_groups/sheffield,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Prince Edward Primary School,n/a,,Sheffield,Account not setup yet,Sheffield,https://energysparks.uk/admin/school_groups/sheffield,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Walkley Primary School,n/a,,Sheffield,Account not setup yet,Sheffield,https://energysparks.uk/admin/school_groups/sheffield,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,St Hild's Church of England School,NEAT Academy Trust,,Hartlepool,https://energysparks.uk/schools/st-hild-s-church-of-england-school,NEAT Academy Trust,https://energysparks.uk/admin/school_groups/neat-academy-trust,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Tyneview Primary School,NEAT Academy Trust,,Newcastle,https://energysparks.uk/schools/tyneview-primary-school,NEAT Academy Trust,https://energysparks.uk/admin/school_groups/neat-academy-trust,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Redscope Primary School,New Collaborative Learning Trust,,Rotherham,https://energysparks.uk/schools/redscope-primary-school,New Collaborative Learning Trust,https://energysparks.uk/admin/school_groups/new-collaborative-learning-trust,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Thorpe Hesley Primary School,New Collaborative Learning Trust,,Rotherham,https://energysparks.uk/schools/thorpe-hesley-primary-school,New Collaborative Learning Trust,https://energysparks.uk/admin/school_groups/new-collaborative-learning-trust,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Corpus Christi RC Primary School,Nicholas Postgate Catholic Academy Trust,,Middlesborough,https://energysparks.uk/schools/corpus-christi-rc-primary-school,Nicholas Postgate Catholic Academy Trust,https://energysparks.uk/admin/school_groups/nicholas-postgate-catholic-academy-trust,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,St Alphonsus' Catholic Primary School,Nicholas Postgate Catholic Academy Trust,,Middlesbrough,https://energysparks.uk/schools/st-alphonsus-catholic-primary-school,Nicholas Postgate Catholic Academy Trust,https://energysparks.uk/admin/school_groups/nicholas-postgate-catholic-academy-trust,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,St Gerard's Catholic Primary School,Nicholas Postgate Catholic Academy Trust,,Middlesbrough,https://energysparks.uk/schools/st-gerard-s-rc-primary-school,Nicholas Postgate Catholic Academy Trust,https://energysparks.uk/admin/school_groups/nicholas-postgate-catholic-academy-trust,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Appleton Primary School,The Constellation Trust,,Hull City,https://energysparks.uk/schools/appleton-primary-school,The Constellation Trust,https://energysparks.uk/admin/school_groups/the-constellation-trust,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Francis Askew Primary School,The Constellation Trust,,Hull City,https://energysparks.uk/schools/francis-askew-primary-school,The Constellation Trust,https://energysparks.uk/admin/school_groups/the-constellation-trust,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Becca,Sirius Academy North,The Constellation Trust,,Hull City,Account not setup yet,The Constellation Trust,https://energysparks.uk/admin/school_groups/the-constellation-trust,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Thea,Holy Trinity Catholic Primary School,n/a,Archdiocese of Birmingham,Wolverhampton ,https://energysparks.uk/schools/holy-trinity-catholic-primary-school,Wolverhampton ,https://energysparks.uk/admin/school_groups/wolverhampton,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Becca,Nelson Mandela School,n/a,,Birmingham,https://energysparks.uk/schools/nelson-mandela-school,Birmingham,https://energysparks.uk/admin/school_groups/birmingham,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Becca,Greswold Primary School,n/a,,Solihull,Account not setup yet,Solihull,https://energysparks.uk/admin/school_groups/solihull,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Becca,Bloomsbury Nursery School,n/a,,Birmingham,https://energysparks.uk/schools/bloomsbury-nursery-school,Birmingham,https://energysparks.uk/admin/school_groups/birmingham,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Becca,Thornton Primary School,n/a,,Birmingham,https://energysparks.uk/schools/thornton-primary-school,Birmingham,https://energysparks.uk/admin/school_groups/birmingham,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Becca,Bishop Wilson Church of England Primary School,n/a,Diocese of Birmingham,Solihull,https://energysparks.uk/schools/bishop-wilson-church-of-england-primary-school,Solihull,https://energysparks.uk/admin/school_groups/solihull,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,Hanbury Primary School,n/a,,Sandwell,Account not setup yet,Sandwell,https://energysparks.uk/admin/school_groups/sandwell,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,St Thomas More Catholic High School,n/a,,North Tyneside,Account not setup yet,North Tyneside,https://energysparks.uk/admin/school_groups/north-tyneside,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Thea,Girlington Primary School,,,Bradford,Account not setup yet,Bradford,https://energysparks.uk/admin/school_groups/bradford,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Thea,"Riverside Primary School, Tyne and Wear",,,North Tyneside,https://energysparks.uk/schools/riverside-primary-school-tyne-and-wear,North Tyneside,https://energysparks.uk/admin/school_groups/north-tyneside,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Thea,Benton Dene Primary School,,,North Tyneside,Account not setup yet,North Tyneside,https://energysparks.uk/admin/school_groups/north-tyneside,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Thea,Trinity Academy Akroydon,Trinity Multi Academy Trust,,Calderdale,https://energysparks.uk/schools/trinity-academy-akroydon,Trinity Multi Academy Trust,https://energysparks.uk/admin/school_groups/trinity-multi-academy-trust,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Thea,Trinity Academy Leeds,Trinity Multi Academy Trust,,Leeds,https://energysparks.uk/schools/trinity-academy-leeds,Trinity Multi Academy Trust,https://energysparks.uk/admin/school_groups/trinity-multi-academy-trust,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Thea,Trinity Academy St Peter's,Trinity Multi Academy Trust,,Calderdale,https://energysparks.uk/schools/trinity-academy-st-peter-s,Trinity Multi Academy Trust,https://energysparks.uk/admin/school_groups/trinity-multi-academy-trust,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Thea,Fairfield Primary School,,,Stockton,https://energysparks.uk/schools/fairfield-primary-school,Stockton,https://energysparks.uk/admin/school_groups/stockton-on-tees,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Thea,Hebburn Lakes Primary School,,,South Tyneside,https://energysparks.uk/schools/hebburn-lakes-primary-school,South Tyneside,https://energysparks.uk/admin/school_groups/south-tyneside,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Thea,Jarrow Cross CofE Primary School,,,South Tyneside,https://energysparks.uk/schools/jarrow-cross-cofe-primary-school,South Tyneside,https://energysparks.uk/admin/school_groups/south-tyneside,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Thea,Mortimer Community College,,,South Tyneside,https://energysparks.uk/schools/mortimer-community-college,South Tyneside,https://energysparks.uk/admin/school_groups/south-tyneside,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Thea,Westoe Crown Primary School,,,South Tyneside,https://energysparks.uk/schools/westoe-crown-primary-school,South Tyneside,https://energysparks.uk/admin/school_groups/south-tyneside,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Stacie,Cockburn School,Cockburn Multi Academy Trust,,Leeds,https://energysparks.uk/schools/cockburn-school,Cockburn Multi Academy Trust,https://energysparks.uk/admin/school_groups/cockburn-multi-academy-trust,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Stacie,Wyvern Academy,Consilium Academies,,Darlington,https://energysparks.uk/schools/wyvern-academy,Consilium Academies,https://energysparks.uk/admin/school_groups/consilium-academies,Great British Energy Solar Project (AECOM led),https://energysparks.uk/school_groups/great-british-energy-solar-project-aecom-led-63defa69-051c-4169-8621-36db0d63d646
Thea,Weobley High School,,,,Account not setup yet,Herefordshire,https://energysparks.uk/admin/school_groups/herefordshire,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,Weobley Primary School,,,,https://energysparks.uk/schools/weobley-primary-school,Herefordshire,https://energysparks.uk/admin/school_groups/herefordshire,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,Firbeck Academy,Nova Education Trust,,,Account not setup yet,Nova Education Trust,https://energysparks.uk/admin/school_groups/nova-education-trust,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,Melton Vale Sixth Form College,Nova Education Trust,,,https://energysparks.uk/schools/melton-vale-sixth-form-college,Nova Education Trust,https://energysparks.uk/admin/school_groups/nova-education-trust,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,The Suthers School,Nova Education Trust,,,https://energysparks.uk/schools/the-suthers-school,Nova Education Trust,https://energysparks.uk/admin/school_groups/nova-education-trust,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,Bleakhouse Primary School,,,,https://energysparks.uk/schools/bleakhouse-primary-school,Sandwell,https://energysparks.uk/admin/school_groups/sandwell,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,Eaton Valley Primary School,,,,https://energysparks.uk/schools/eaton-valley-primary-school,Sandwell,https://energysparks.uk/admin/school_groups/sandwell,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,Glebefields Primary School,,,,https://energysparks.uk/schools/glebefields-primary-school,Sandwell,https://energysparks.uk/admin/school_groups/sandwell,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,Samuel Allsopp Primary and Nursery School,,,,Account not setup yet - paused,,,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,Stafford Manor High School,,,,Account not setup yet - paused,,,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,Carnforth School,The Black Pear Trust,,,https://energysparks.uk/schools/carnforth-school,The Black Pear Trust,https://energysparks.uk/admin/school_groups/black-pear-trust,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,St George's CofE School,The Black Pear Trust,,,https://energysparks.uk/schools/st-george-s-cofe-school,The Black Pear Trust,https://energysparks.uk/admin/school_groups/black-pear-trust,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,Hollymount School,The Black Pear Trust,,,Account not setup yet,The Black Pear Trust,https://energysparks.uk/admin/school_groups/black-pear-trust,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,Lanesfield Primary School,,,,https://energysparks.uk/schools/lanesfield-primary-school,Wolverhampton ,https://energysparks.uk/admin/school_groups/wolverhampton,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,Rakegate Primary School,,,,https://energysparks.uk/schools/rakegate-primary-school,Wolverhampton ,https://energysparks.uk/admin/school_groups/wolverhampton,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
Thea,Manor Drive Primary and Secondary Academy,Four CS,,,https://energysparks.uk/schools/manor-drive-primary-and-secondary-academy,Four CS ,https://energysparks.uk/admin/school_groups/four-cs-mat,Great British Energy Solar Project (MACE led),https://energysparks.uk/school_groups/great-british-energy-solar-project-mace-led-3c404449-0c6f-49f9-96a7-5465bf6d0bac
